"id";"pesid";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_principal";"causa_acidente";"ordem_tipo_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"id_veiculo";"tipo_veiculo";"marca";"ano_fabricacao_veiculo";"tipo_envolvido";"estado_fisico";"idade";"sexo";"ilesos";"feridos_leves";"feridos_graves";"mortos";"latitude";"longitude";"regional";"delegacia";"uop"
187658;414968;2019-01-26;"sabado";"23:20:00";"PA";222;231;"MARABA";"Sim";"Ingestao de alcool";1;"Atropelamento de Pedestre";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Garoa/Chuvisco";"Simples";"Reta";"Nao";333674;"Motocicleta";"HONDA/CG 125 FAN";2007;"Pedestre";"Lesoes Graves";15;"Masculino";0;0;1;0;"-5.248291";"-49.058533";"SR-PA";"DEL19/3";"UOP01/PA"
187658;414965;2019-01-26;"sabado";"23:20:00";"PA";222;231;"MARABA";"Sim";"Ingestao de alcool";1;"Atropelamento de Pedestre";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Garoa/Chuvisco";"Simples";"Reta";"Nao";333674;"Motocicleta";"HONDA/CG 125 FAN";2007;"Condutor";"Lesoes Graves";44;"Feminino";0;0;1;0;"-5.248291";"-49.058533";"SR-PA";"DEL19/3";"UOP01/PA"
187661;416317;2019-01-27;"domingo";"01:00:00";"SC";101;227,6;"PALHOCA";"Sim";"Ingestao de alcool";1;"Colisao com objeto estatico";"Sem Vitimas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Reta";"Sim";335214;"Automóvel";"I/RENAULT FLUENCE DYN20A";2011;"Testemunha";"Nao Informado";NA;"Nao Informado";0;0;0;0;"-27.7591";"-48.6308";"SR-SC";"DEL8/1";"UOP02/SC"
187661;416316;2019-01-27;"domingo";"01:00:00";"SC";101;227,6;"PALHOCA";"Sim";"Ingestao de alcool";1;"Colisao com objeto estatico";"Sem Vitimas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Reta";"Sim";335214;"Automóvel";"I/RENAULT FLUENCE DYN20A";2011;"Condutor";"Ileso";35;"Masculino";1;0;0;0;"-27.7591";"-48.6308";"SR-SC";"DEL8/1";"UOP02/SC"
187668;414312;2019-01-27;"domingo";"00:40:00";"SC";280;36,7;"ARAQUARI";"Sim";"Ingestao de alcool";1;"Capotamento";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Curva";"Nao";333678;"Automóvel";"RENAULT/CLIO PRI 16 16VS";2006;"Condutor";"Lesoes Leves";36;"Masculino";0;1;0;0;"-26.442017";"-48.809643";"SR-SC";"DEL8/3";"UOP03/SC"
187674;415845;2019-01-27;"domingo";"03:22:00";"SC";470;151,9;"AGRONOMICA";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Nao";333687;"Automóvel";"FIAT/PALIO FIRE ECONOMY";2009;"Condutor";"Óbito";50;"Masculino";0;0;0;1;"-27.260792";"-49.719761";"SR-SC";"DEL8/4";"UOP02/SC"
187674;414316;2019-01-27;"domingo";"03:22:00";"SC";470;151,9;"AGRONOMICA";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Nao";333686;"Automóvel";"FIAT/UNO ELECTRONIC";1995;"Condutor";"Óbito";29;"Masculino";0;0;0;1;"-27.260792";"-49.719761";"SR-SC";"DEL8/4";"UOP02/SC"
187679;414456;2019-01-27;"domingo";"06:00:00";"BA";418;86;"CARAVELAS";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Com Vitimas Fatais";"Amanhecer";"Crescente";"Ceu Claro";"Simples";"Reta";"Sim";333787;"Automóvel";"VW/UP CROSS MC";2015;"Condutor";"Óbito";24;"Masculino";0;0;0;1;"-17.734264";"-39.553185";"SR-BA";"DEL10/9";"UOP03/BA"
187679;414457;2019-01-27;"domingo";"06:00:00";"BA";418;86;"CARAVELAS";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Com Vitimas Fatais";"Amanhecer";"Crescente";"Ceu Claro";"Simples";"Reta";"Sim";333787;"Automóvel";"VW/UP CROSS MC";2015;"Passageiro";"Óbito";21;"Feminino";0;0;0;1;"-17.734264";"-39.553185";"SR-BA";"DEL10/9";"UOP03/BA"
187679;415151;2019-01-27;"domingo";"06:00:00";"BA";418;86;"CARAVELAS";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Com Vitimas Fatais";"Amanhecer";"Crescente";"Ceu Claro";"Simples";"Reta";"Sim";333787;"Automóvel";"VW/UP CROSS MC";2015;"Passageiro";"Lesoes Leves";NA;"Masculino";0;1;0;0;"-17.734264";"-39.553185";"SR-BA";"DEL10/9";"UOP03/BA"
187680;414838;2019-01-27;"domingo";"04:40:00";"SC";280;181;"MAFRA";"Sim";"Ingestao de alcool";1;"Capotamento";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Curva";"Nao";333688;"Automóvel";"I/RENAULT CLIO RL";1998;"Passageiro";"Lesoes Graves";19;"Feminino";0;0;1;0;"-26.17250508";"-49.89376545";"SR-SC";"DEL8/6";"UOP01/SC"
187680;414834;2019-01-27;"domingo";"04:40:00";"SC";280;181;"MAFRA";"Sim";"Ingestao de alcool";1;"Capotamento";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Curva";"Nao";333688;"Automóvel";"I/RENAULT CLIO RL";1998;"Condutor";"Lesoes Leves";23;"Masculino";0;1;0;0;"-26.17250508";"-49.89376545";"SR-SC";"DEL8/6";"UOP01/SC"
187682;415886;2019-01-27;"domingo";"05:45:00";"RS";290;54;"GLORINHA";"Nao";"Ingestao de alcool";2;"Capotamento";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Multipla";"Reta";"Nao";333694;"Automóvel";"GM/CELTA 2P SUPER";2006;"Passageiro";"Lesoes Leves";23;"Feminino";0;1;0;0;"-29.912643";"-50.798103";"SR-RS";"DEL9/3";"UOP02/RS"
187682;414329;2019-01-27;"domingo";"05:45:00";"RS";290;54;"GLORINHA";"Nao";"Ingestao de alcool";2;"Capotamento";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Multipla";"Reta";"Nao";333694;"Automóvel";"GM/CELTA 2P SUPER";2006;"Condutor";"Lesoes Leves";28;"Masculino";0;1;0;0;"-29.912643";"-50.798103";"SR-RS";"DEL9/3";"UOP02/RS"
187682;414333;2019-01-27;"domingo";"05:45:00";"RS";290;54;"GLORINHA";"Nao";"Ingestao de alcool";2;"Capotamento";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Multipla";"Reta";"Nao";333695;"Automóvel";"GM/ASTRA GLS";1999;"Condutor";"Ileso";31;"Masculino";1;0;0;0;"-29.912643";"-50.798103";"SR-RS";"DEL9/3";"UOP02/RS"
187686;414353;2019-01-27;"domingo";"03:30:00";"PB";230;16;"JOAO PESSOA";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Curva";"Sim";333719;"Motocicleta";"YAMAHA/DRAG STAR XVS 650";2003;"Condutor";"Lesoes Leves";32;"Masculino";0;1;0;0;"-7.1039";"-34.8458";"SR-PB";"DEL14/1";"UOP01/PB"
187686;414374;2019-01-27;"domingo";"03:30:00";"PB";230;16;"JOAO PESSOA";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Curva";"Sim";333719;"Motocicleta";"YAMAHA/DRAG STAR XVS 650";2003;"Testemunha";"Nao Informado";NA;"Nao Informado";0;0;0;0;"-7.1039";"-34.8458";"SR-PB";"DEL14/1";"UOP01/PB"
187686;414348;2019-01-27;"domingo";"03:30:00";"PB";230;16;"JOAO PESSOA";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Curva";"Sim";333718;"Automóvel";"HONDA/CIVIC LX";2005;"Condutor";"Ileso";44;"Masculino";1;0;0;0;"-7.1039";"-34.8458";"SR-PB";"DEL14/1";"UOP01/PB"
187688;415774;2019-01-27;"domingo";"04:50:00";"PR";277;660;"MATELANDIA";"Sim";"Ingestao de alcool";1;"Colisao com objeto estatico";"Sem Vitimas";"Plena Noite";"Decrescente";"Ceu Claro";"Dupla";"Reta";"Nao";333745;"Automóvel";"I/FIAT SIENA FIRE FLEX";2011;"Condutor";"Ileso";25;"Masculino";1;0;0;0;"-25.251387";"-53.990307";"SR-PR";"DEL7/5";"UOP02/PR"
187688;415797;2019-01-27;"domingo";"04:50:00";"PR";277;660;"MATELANDIA";"Sim";"Ingestao de alcool";1;"Colisao com objeto estatico";"Sem Vitimas";"Plena Noite";"Decrescente";"Ceu Claro";"Dupla";"Reta";"Nao";333745;"Automóvel";"I/FIAT SIENA FIRE FLEX";2011;"Passageiro";"Ileso";22;"Masculino";1;0;0;0;"-25.251387";"-53.990307";"SR-PR";"DEL7/5";"UOP02/PR"
187690;416175;2019-01-26;"sabado";"21:20:00";"PR";277;709;"SANTA TEREZINHA DE ITAIPU";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Sem Vitimas";"Plena Noite";"Decrescente";"Ceu Claro";"Dupla";"Reta";"Nao";333709;"Caminhonete";"IMP/TOYOTA HILUX 4CD SR5";1990;"Condutor";"Ileso";63;"Masculino";1;0;0;0;"-25.446581";"-54.4044";"SR-PR";"DEL7/5";"UOP01/PR"
187695;414407;2019-01-27;"domingo";"06:00:00";"PA";10;85;"ULIANOPOLIS";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Simples";"Reta";"Sim";333760;"Motocicleta";"HONDA/CG 150 TITAN ES";2006;"Condutor";"Lesoes Leves";22;"Masculino";0;1;0;0;"-3.73877865";"-47.49407887";"SR-PA";"DEL19/2";"UOP03/PA"
187695;414408;2019-01-27;"domingo";"06:00:00";"PA";10;85;"ULIANOPOLIS";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Simples";"Reta";"Sim";333760;"Motocicleta";"HONDA/CG 150 TITAN ES";2006;"Passageiro";"Lesoes Leves";20;"Masculino";0;1;0;0;"-3.73877865";"-47.49407887";"SR-PA";"DEL19/2";"UOP03/PA"
187695;414406;2019-01-27;"domingo";"06:00:00";"PA";10;85;"ULIANOPOLIS";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Simples";"Reta";"Sim";333758;"Caminhao-trator";"VOLVO/FH 540 6X4T";2014;"Condutor";"Ileso";49;"Masculino";1;0;0;0;"-3.73877865";"-47.49407887";"SR-PA";"DEL19/2";"UOP03/PA"
187703;415385;2019-01-27;"domingo";"06:10:00";"RS";290;416;"SAO GABRIEL";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Sem Vitimas";"Amanhecer";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";333789;"Automóvel";"I/CHERY TIGGO 2.0";2017;"Condutor";"Ileso";43;"Masculino";1;0;0;0;"-30.361155";"-54.309517";"SR-RS";"DEL9/9";"UOP02/RS"
187703;415378;2019-01-27;"domingo";"06:10:00";"RS";290;416;"SAO GABRIEL";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Sem Vitimas";"Amanhecer";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";333788;"Automóvel";"FIAT/IDEA ADVENTURE FLEX";2006;"Condutor";"Ileso";46;"Masculino";1;0;0;0;"-30.361155";"-54.309517";"SR-RS";"DEL9/9";"UOP02/RS"
187711;414373;2019-01-27;"domingo";"04:30:00";"RN";406;170;"SAO GONCALO DO AMARANTE";"Sim";"Ingestao de alcool";2;"Colisao com objeto estatico";"Sem Vitimas";"Amanhecer";"Decrescente";"Chuva";"Dupla";"Nao Informado";"Sim";333752;"Automóvel";"RENAULT/LOGAN EXP 1016V";2008;"Condutor";"Ileso";33;"Masculino";1;0;0;0;"-5.75917255";"-35.29731274";"SR-RN";"DEL15/2";"UOP01/RN"
187721;416208;2019-01-27;"domingo";"05:45:00";"RO";364;425;"JARU";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Simples";"Reta";"Sim";333784;"Caminhonete";"CHEVROLET/S10 ADV FD2";2016;"Passageiro";"Ileso";29;"Masculino";1;0;0;0;"-10.437518";"-62.471706";"SR-RO";"DEL21/3";"UOP02/RO"
187721;416206;2019-01-27;"domingo";"05:45:00";"RO";364;425;"JARU";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Simples";"Reta";"Sim";333784;"Caminhonete";"CHEVROLET/S10 ADV FD2";2016;"Condutor";"Ileso";21;"Masculino";1;0;0;0;"-10.437518";"-62.471706";"SR-RO";"DEL21/3";"UOP02/RO"
187721;416209;2019-01-27;"domingo";"05:45:00";"RO";364;425;"JARU";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Simples";"Reta";"Sim";333784;"Caminhonete";"CHEVROLET/S10 ADV FD2";2016;"Passageiro";"Ileso";19;"Feminino";1;0;0;0;"-10.437518";"-62.471706";"SR-RO";"DEL21/3";"UOP02/RO"
187721;416221;2019-01-27;"domingo";"05:45:00";"RO";364;425;"JARU";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Simples";"Reta";"Sim";333784;"Caminhonete";"CHEVROLET/S10 ADV FD2";2016;"Pedestre";"Lesoes Leves";23;"Masculino";0;1;0;0;"-10.437518";"-62.471706";"SR-RO";"DEL21/3";"UOP02/RO"
187721;416207;2019-01-27;"domingo";"05:45:00";"RO";364;425;"JARU";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Simples";"Reta";"Sim";333784;"Caminhonete";"CHEVROLET/S10 ADV FD2";2016;"Passageiro";"Ileso";21;"Feminino";1;0;0;0;"-10.437518";"-62.471706";"SR-RO";"DEL21/3";"UOP02/RO"
187728;416157;2019-01-27;"domingo";"07:45:00";"RO";429;66;"PRESIDENTE MEDICI";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Pleno dia";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";334116;"Motocicleta";"HONDA/CG 150 TITAN ES";2006;"Passageiro";"Lesoes Graves";45;"Feminino";0;0;1;0;"-11.214921";"-62.122368";"SR-RO";"DEL21/2";"UOP03/RO"
187728;416338;2019-01-27;"domingo";"07:45:00";"RO";429;66;"PRESIDENTE MEDICI";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Pleno dia";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";334116;"Motocicleta";"HONDA/CG 150 TITAN ES";2006;"Condutor";"Óbito";59;"Masculino";0;0;0;1;"-11.214921";"-62.122368";"SR-RO";"DEL21/2";"UOP03/RO"
187728;416154;2019-01-27;"domingo";"07:45:00";"RO";429;66;"PRESIDENTE MEDICI";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Pleno dia";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";334117;"Motocicleta";"HONDA/CG 125 FAN";2007;"Condutor";"Lesoes Graves";36;"Masculino";0;0;1;0;"-11.214921";"-62.122368";"SR-RO";"DEL21/2";"UOP03/RO"
187748;416328;2019-01-27;"domingo";"13:30:00";"CE";222;0,8;"CAUCAIA";"Sim";"Ingestao de alcool";1;"Colisao com objeto estatico";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Curva";"Sim";333965;"Motocicleta";"HONDA/CBX 250 TWISTER";2007;"Passageiro";"Lesoes Graves";36;"Feminino";0;0;1;0;"-3.74318951";"-38.62149239";"SR-CE";"DEL16/1";"UOP01/CE"
187748;416315;2019-01-27;"domingo";"13:30:00";"CE";222;0,8;"CAUCAIA";"Sim";"Ingestao de alcool";1;"Colisao com objeto estatico";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Curva";"Sim";333965;"Motocicleta";"HONDA/CBX 250 TWISTER";2007;"Condutor";"Ileso";29;"Masculino";1;0;0;0;"-3.74318951";"-38.62149239";"SR-CE";"DEL16/1";"UOP01/CE"
187768;414700;2019-01-27;"domingo";"16:30:00";"SP";116;271;"TABOAO DA SERRA";"Sim";"Ingestao de alcool";1;"Capotamento";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Ceu Claro";"Dupla";"Reta";"Sim";333860;"Automóvel";"RENAULT/CLIO AUT 10 16VH";2004;"Condutor";"Lesoes Leves";34;"Masculino";0;1;0;0;"-23.61077531";"-46.77371448";"SR-SP";"DEL6/4";"UOP01/SP"
187781;414637;2019-01-27;"domingo";"17:52:00";"SP";153;72,9;"SAO JOSE DO RIO PRETO";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Pleno dia";"Decrescente";"Ceu Claro";"Dupla";"Reta";"Sim";333917;"Automóvel";"";NA;"Condutor";"Nao Informado";NA;"Nao Informado";0;0;0;0;"-20.867146";"-49.413338";"SR-SP";"DEL6/9";"UOP01/SP"
187781;414636;2019-01-27;"domingo";"17:52:00";"SP";153;72,9;"SAO JOSE DO RIO PRETO";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Pleno dia";"Decrescente";"Ceu Claro";"Dupla";"Reta";"Sim";333911;"Automóvel";"GM/ASTRA GL";2001;"Condutor";"Ileso";35;"Masculino";1;0;0;0;"-20.867146";"-49.413338";"SR-SP";"DEL6/9";"UOP01/SP"
187797;416737;2019-01-27;"domingo";"18:50:00";"SP";116;56,5;"LORENA";"Sim";"Ingestao de alcool e/ou substâncias psicoativas pelo pedestre";2;"Colisao com objeto estatico";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Nao";334033;"Motocicleta";"HONDA/CG 160 FAN";2018;"Condutor";"Lesoes Leves";23;"Masculino";0;1;0;0;"-22.769072";"-45.130444";"SR-SP";"DEL6/8";"UOP02/SP"
187804;414712;2019-01-27;"domingo";"19:00:00";"RS";471;172;"RIO PARDO";"Sim";"Ingestao de alcool";1;"Capotamento";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Ceu Claro";"Simples";"Desvio Temporario";"Sim";333964;"Automóvel";"GM/CORSA SEDAN";2000;"Passageiro";"Lesoes Leves";48;"Masculino";0;1;0;0;"-29.96600211";"-52.36988267";"SR-RS";"DEL9/2";"UOP03/RS"
187804;414707;2019-01-27;"domingo";"19:00:00";"RS";471;172;"RIO PARDO";"Sim";"Ingestao de alcool";1;"Capotamento";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Ceu Claro";"Simples";"Desvio Temporario";"Sim";333964;"Automóvel";"GM/CORSA SEDAN";2000;"Condutor";"Lesoes Leves";33;"Masculino";0;1;0;0;"-29.96600211";"-52.36988267";"SR-RS";"DEL9/2";"UOP03/RS"
187804;414713;2019-01-27;"domingo";"19:00:00";"RS";471;172;"RIO PARDO";"Sim";"Ingestao de alcool";1;"Capotamento";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Ceu Claro";"Simples";"Desvio Temporario";"Sim";333964;"Automóvel";"GM/CORSA SEDAN";2000;"Passageiro";"Lesoes Graves";27;"Masculino";0;0;1;0;"-29.96600211";"-52.36988267";"SR-RS";"DEL9/2";"UOP03/RS"
187804;414715;2019-01-27;"domingo";"19:00:00";"RS";471;172;"RIO PARDO";"Sim";"Ingestao de alcool";1;"Capotamento";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Ceu Claro";"Simples";"Desvio Temporario";"Sim";333964;"Automóvel";"GM/CORSA SEDAN";2000;"Passageiro";"Lesoes Graves";21;"Masculino";0;0;1;0;"-29.96600211";"-52.36988267";"SR-RS";"DEL9/2";"UOP03/RS"
187804;414710;2019-01-27;"domingo";"19:00:00";"RS";471;172;"RIO PARDO";"Sim";"Ingestao de alcool";1;"Capotamento";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Ceu Claro";"Simples";"Desvio Temporario";"Sim";333964;"Automóvel";"GM/CORSA SEDAN";2000;"Passageiro";"Lesoes Leves";49;"Feminino";0;1;0;0;"-29.96600211";"-52.36988267";"SR-RS";"DEL9/2";"UOP03/RS"
187809;416411;2019-01-27;"domingo";"17:45:00";"PR";116;7;"CAMPINA GRANDE DO SUL";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Sem Vitimas";"Anoitecer";"Decrescente";"Chuva";"Dupla";"Reta";"Nao";334040;"Caminhao-trator";"VOLVO/VM 310 4X2T";2011;"Condutor";"Ileso";63;"Masculino";1;0;0;0;"-25.08235";"-48.615093";"SR-PR";"DEL7/1";"UOP02/PR"
187809;416378;2019-01-27;"domingo";"17:45:00";"PR";116;7;"CAMPINA GRANDE DO SUL";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Sem Vitimas";"Anoitecer";"Decrescente";"Chuva";"Dupla";"Reta";"Nao";334041;"Automóvel";"FIAT/PALIO ELX";2000;"Condutor";"Ileso";32;"Masculino";1;0;0;0;"-25.08235";"-48.615093";"SR-PR";"DEL7/1";"UOP02/PR"
187810;416364;2019-01-27;"domingo";"18:30:00";"AP";210;1,8;"MACAPA";"Sim";"Ingestao de alcool";1;"Colisao transversal";"Com Vitimas Feridas";"Anoitecer";"Decrescente";"Ceu Claro";"Multipla";"Intersecao de vias";"Sim";334021;"Motocicleta";"HONDA/CG 125 FAN ES";2010;"Condutor";"Lesoes Leves";39;"Masculino";0;1;0;0;"0.0822282";"-51.07737157";"SR-AP";"UOP01/AP";""
187810;416361;2019-01-27;"domingo";"18:30:00";"AP";210;1,8;"MACAPA";"Sim";"Ingestao de alcool";1;"Colisao transversal";"Com Vitimas Feridas";"Anoitecer";"Decrescente";"Ceu Claro";"Multipla";"Intersecao de vias";"Sim";334020;"Automóvel";"GM/PRISMA MAXX";2008;"Condutor";"Ileso";34;"Masculino";1;0;0;0;"0.0822282";"-51.07737157";"SR-AP";"UOP01/AP";""
187812;416412;2019-01-27;"domingo";"19:30:00";"MG";267;154,5;"LIMA DUARTE";"Sim";"Ingestao de alcool";1;"Capotamento";"Sem Vitimas";"Anoitecer";"Decrescente";"Ceu Claro";"Simples";"Curva";"Nao";333981;"Automóvel";"GM/ASTRA HB 4P ADVANTAGE";2010;"Passageiro";"Ileso";NA;"Masculino";1;0;0;0;"-21.83552776";"-43.77279282";"SR-MG";"DEL5";"UOP01/MG"
187812;416415;2019-01-27;"domingo";"19:30:00";"MG";267;154,5;"LIMA DUARTE";"Sim";"Ingestao de alcool";1;"Capotamento";"Sem Vitimas";"Anoitecer";"Decrescente";"Ceu Claro";"Simples";"Curva";"Nao";333981;"Automóvel";"GM/ASTRA HB 4P ADVANTAGE";2010;"Passageiro";"Ileso";NA;"Feminino";1;0;0;0;"-21.83552776";"-43.77279282";"SR-MG";"DEL5";"UOP01/MG"
187812;416365;2019-01-27;"domingo";"19:30:00";"MG";267;154,5;"LIMA DUARTE";"Sim";"Ingestao de alcool";1;"Capotamento";"Sem Vitimas";"Anoitecer";"Decrescente";"Ceu Claro";"Simples";"Curva";"Nao";333981;"Automóvel";"GM/ASTRA HB 4P ADVANTAGE";2010;"Condutor";"Ileso";33;"Masculino";1;0;0;0;"-21.83552776";"-43.77279282";"SR-MG";"DEL5";"UOP01/MG"
187822;414731;2019-01-27;"domingo";"18:45:00";"RO";364;15,9;"VILHENA";"Sim";"Ingestao de alcool";1;"Atropelamento de Pedestre";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Reta";"Sim";333961;"Automóvel";"GM/CELTA 2P LIFE";2005;"Condutor";"Ileso";56;"Masculino";1;0;0;0;"-12.736713";"-60.148098";"SR-RO";"DEL21/4";"UOP01/RO"
187822;414670;2019-01-27;"domingo";"18:45:00";"RO";364;15,9;"VILHENA";"Sim";"Ingestao de alcool";1;"Atropelamento de Pedestre";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Reta";"Sim";333961;"Automóvel";"GM/CELTA 2P LIFE";2005;"Pedestre";"Lesoes Graves";54;"Masculino";0;0;1;0;"-12.736713";"-60.148098";"SR-RO";"DEL21/4";"UOP01/RO"
187822;414666;2019-01-27;"domingo";"18:45:00";"RO";364;15,9;"VILHENA";"Sim";"Ingestao de alcool";1;"Atropelamento de Pedestre";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Reta";"Sim";333939;"Automóvel";"VW/CROSSFOX GII";2012;"Condutor";"Ileso";55;"Masculino";1;0;0;0;"-12.736713";"-60.148098";"SR-RO";"DEL21/4";"UOP01/RO"
187829;415371;2019-01-27;"domingo";"20:20:00";"PA";155;342,3;"MARABA";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Reta";"Nao";333999;"Automóvel";"FIAT/UNO MILLE WAY ECON";2008;"Condutor";"Ileso";32;"Masculino";1;0;0;0;"-5.378458";"-49.076744";"SR-PA";"DEL19/3";"UOP01/PA"
187836;416380;2019-01-27;"domingo";"20:00:00";"RJ";101;507;"ANGRA DOS REIS";"Sim";"Ingestao de alcool";1;"Capotamento";"Com Vitimas Feridas";"Anoitecer";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";334105;"Automóvel";"FIAT/UNO MILLE SMART";2000;"Condutor";"Ileso";28;"Masculino";1;0;0;0;"-22.94061738";"-44.41844076";"SR-RJ";"DEL5/3";"UOP03/RJ"
187836;416386;2019-01-27;"domingo";"20:00:00";"RJ";101;507;"ANGRA DOS REIS";"Sim";"Ingestao de alcool";1;"Capotamento";"Com Vitimas Feridas";"Anoitecer";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";334105;"Automóvel";"FIAT/UNO MILLE SMART";2000;"Passageiro";"Lesoes Graves";36;"Feminino";0;0;1;0;"-22.94061738";"-44.41844076";"SR-RJ";"DEL5/3";"UOP03/RJ"
187836;416385;2019-01-27;"domingo";"20:00:00";"RJ";101;507;"ANGRA DOS REIS";"Sim";"Ingestao de alcool";1;"Capotamento";"Com Vitimas Feridas";"Anoitecer";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";334105;"Automóvel";"FIAT/UNO MILLE SMART";2000;"Passageiro";"Lesoes Leves";25;"Feminino";0;1;0;0;"-22.94061738";"-44.41844076";"SR-RJ";"DEL5/3";"UOP03/RJ"
187836;416381;2019-01-27;"domingo";"20:00:00";"RJ";101;507;"ANGRA DOS REIS";"Sim";"Ingestao de alcool";1;"Capotamento";"Com Vitimas Feridas";"Anoitecer";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";334105;"Automóvel";"FIAT/UNO MILLE SMART";2000;"Passageiro";"Lesoes Leves";22;"Masculino";0;1;0;0;"-22.94061738";"-44.41844076";"SR-RJ";"DEL5/3";"UOP03/RJ"
